"id";"uri";"titulo";"entidade";"entidadeUF";"entidadePais";"anoInicio";"anoFim"
"815";"https://dadosabertos.camara.leg.br/api/v2/deputados/815";"Apresentou-se em concurso à uma cadeira de substituto da seção de Ciências Médicas";"";"";"";"";""
"815";"https://dadosabertos.camara.leg.br/api/v2/deputados/815";"Serviu outros cargos";"como o de Inspetor Geral da Instrução Pública.";"";"";"";""
"814";"https://dadosabertos.camara.leg.br/api/v2/deputados/814";"";"";"";"";"";""
"813";"https://dadosabertos.camara.leg.br/api/v2/deputados/813";"Dedicou-se à adovocacia";"";"";"";"";""
"813";"https://dadosabertos.camara.leg.br/api/v2/deputados/813";"Foi também distinto jornalista.";"";"";"";"";""
"812";"https://dadosabertos.camara.leg.br/api/v2/deputados/812";"Promotor";"";"AL";"BRASIL";"";""
"811";"https://dadosabertos.camara.leg.br/api/v2/deputados/811";"";"";"";"";"";""
"810";"https://dadosabertos.camara.leg.br/api/v2/deputados/810";"";"";"";"";"";""
"809";"https://dadosabertos.camara.leg.br/api/v2/deputados/809";"";"";"";"";"";""
"808";"https://dadosabertos.camara.leg.br/api/v2/deputados/808";"";"";"";"";"";""
"807";"https://dadosabertos.camara.leg.br/api/v2/deputados/807";"";"";"";"";"";""
"806";"https://dadosabertos.camara.leg.br/api/v2/deputados/806";"Assentando praça em 1846";"serviu no Corpo de Engenheiros até novembro de 1865";"";"";"";""
"806";"https://dadosabertos.camara.leg.br/api/v2/deputados/806";"Depois serviu na Arma e Corpo de Estado-Maior de Artilharia";"";"";"";"";""
"806";"https://dadosabertos.camara.leg.br/api/v2/deputados/806";"Foi Diretor do Laboratório Politécnico do Camponho";"sendo ao mesmo tempo Professor da aula de aplicação";"";"";"";""
"806";"https://dadosabertos.camara.leg.br/api/v2/deputados/806";"General de Brigada do Exército";"";"";"";"";""
"806";"https://dadosabertos.camara.leg.br/api/v2/deputados/806";"Lente Catedrático da Escola Superior de Guerra";"";"";"";"";""
"805";"https://dadosabertos.camara.leg.br/api/v2/deputados/805";"";"";"";"";"";""
"803";"https://dadosabertos.camara.leg.br/api/v2/deputados/803";"";"";"";"";"";""
"802";"https://dadosabertos.camara.leg.br/api/v2/deputados/802";"";"";"";"";"";""
"801";"https://dadosabertos.camara.leg.br/api/v2/deputados/801";"";"";"";"";"";""
"799";"https://dadosabertos.camara.leg.br/api/v2/deputados/799";"";"";"";"";"";""
"798";"https://dadosabertos.camara.leg.br/api/v2/deputados/798";"";"";"";"";"";""
"797";"https://dadosabertos.camara.leg.br/api/v2/deputados/797";"Foi Conselheiro de Estado extraordinário.";"";"";"";"";""
"797";"https://dadosabertos.camara.leg.br/api/v2/deputados/797";"Ministro do Império nos gabinetes de 29 de setembro de 1870 e 7 de março de 1871";"";"";"";"";""
"797";"https://dadosabertos.camara.leg.br/api/v2/deputados/797";"Presidente do Conselho e Ministro da Fazenda no gabinete de 10 de março de 1888";"cadendo-lhe a honra de apresentar à princesa regente o decreto que aboliu a escravidão no Brasil";"";"";"";""
"796";"https://dadosabertos.camara.leg.br/api/v2/deputados/796";"Diretor da Instrução Pública no Paraná.";"";"";"";"";""
"795";"https://dadosabertos.camara.leg.br/api/v2/deputados/795";"";"";"";"";"";""
"794";"https://dadosabertos.camara.leg.br/api/v2/deputados/794";"Foi Lente de latim no Liceu de Belém";"";"";"";"";""
"794";"https://dadosabertos.camara.leg.br/api/v2/deputados/794";"Funcou o Colégio Santa Cruz";"e em Cametá outro colégio com aquele título.";"";"";"";""
"794";"https://dadosabertos.camara.leg.br/api/v2/deputados/794";"Lente de teologia no Seminário Episcopal";"";"";"";"";""
"794";"https://dadosabertos.camara.leg.br/api/v2/deputados/794";"Presbítero Secular";"foi logo nomeado seu secretário e pouco depois Cônego da Sé paraense";"";"";"";""
"793";"https://dadosabertos.camara.leg.br/api/v2/deputados/793";"";"";"";"";"";""
"792";"https://dadosabertos.camara.leg.br/api/v2/deputados/792";"";"";"";"";"";""
"791";"https://dadosabertos.camara.leg.br/api/v2/deputados/791";"Ministro da Justiça";"em 1877";"";"";"";""
"791";"https://dadosabertos.camara.leg.br/api/v2/deputados/791";"Serviu o cargo de Primeiro Oficial da Secretaria do Império.";"";"";"";"";""
"790";"https://dadosabertos.camara.leg.br/api/v2/deputados/790";"";"";"";"";"";""
"789";"https://dadosabertos.camara.leg.br/api/v2/deputados/789";"";"";"";"";"";""
"788";"https://dadosabertos.camara.leg.br/api/v2/deputados/788";"Depois foi Diretor da Estrada de Ferro D. Pedro II";"";"";"";"";""
"788";"https://dadosabertos.camara.leg.br/api/v2/deputados/788";"Foi Diretor Presidente da Companhia União e Indústria";"";"";"";"";""
"788";"https://dadosabertos.camara.leg.br/api/v2/deputados/788";"Foi Negociante na Côrte";"";"";"";"";""
"788";"https://dadosabertos.camara.leg.br/api/v2/deputados/788";"Proprietário Rural em sua província";"";"";"";"";""
"787";"https://dadosabertos.camara.leg.br/api/v2/deputados/787";"";"";"";"";"";""
"786";"https://dadosabertos.camara.leg.br/api/v2/deputados/786";"Foi Cônsul do Brasil na República Oriental do Uruguai e em Liverpool.";"";"";"";"";""
"785";"https://dadosabertos.camara.leg.br/api/v2/deputados/785";"";"";"";"";"";""
"784";"https://dadosabertos.camara.leg.br/api/v2/deputados/784";"Começou a servir a seu país como Secretário do Governo do Maranhão";"em 1854";"";"";"";""
"784";"https://dadosabertos.camara.leg.br/api/v2/deputados/784";"Fez parte do gabinete que extingiu a escrevidão por ato de  13 de maio de 1888 e foi depois convidado pelo Imperador para organizar o gabinete subsequente";"não o conseguindo por causa de grande dissidência de seu partido.";"";"";"";""
"783";"https://dadosabertos.camara.leg.br/api/v2/deputados/783";"Depois entrou para a Secretaria de Estado dos Negócios da Justiça";"onde serviu e foi aposentado no lugar de Diretor Geral";"";"";"";""
"783";"https://dadosabertos.camara.leg.br/api/v2/deputados/783";"Exerceu a Advocacia apenas formado";"";"";"";"";""
"783";"https://dadosabertos.camara.leg.br/api/v2/deputados/783";"Foi ainda Presidente da Diretoria da companhia Brasil Industrial e nomeado por último Diretor da Faculdade de Direito de São Paulo.";"";"";"";"";""
"782";"https://dadosabertos.camara.leg.br/api/v2/deputados/782";"";"";"";"";"";""
"781";"https://dadosabertos.camara.leg.br/api/v2/deputados/781";"Exerceu muitos anos o cargo de Inspetor da Tesouraria de sua província.";"";"";"";"";""
"780";"https://dadosabertos.camara.leg.br/api/v2/deputados/780";"";"";"";"";"";""
"779";"https://dadosabertos.camara.leg.br/api/v2/deputados/779";"";"";"";"";"";""
"778";"https://dadosabertos.camara.leg.br/api/v2/deputados/778";"";"";"";"";"";""
"777";"https://dadosabertos.camara.leg.br/api/v2/deputados/777";"";"";"";"";"";""
"776";"https://dadosabertos.camara.leg.br/api/v2/deputados/776";"Amanuense";"Oficial-Maior da Secretaria da Presidência";"";"";"";""
"776";"https://dadosabertos.camara.leg.br/api/v2/deputados/776";"Amanuense e Arquivista da Administração da Fazenda";"";"";"";"";""
"776";"https://dadosabertos.camara.leg.br/api/v2/deputados/776";"Diretor da seção da Secretaria de Estado dos Negócios da Marinha.";"";"";"";"";""
"776";"https://dadosabertos.camara.leg.br/api/v2/deputados/776";"Diretor do arquivo estatístico e Diretor do censo";"";"";"";"";""
"776";"https://dadosabertos.camara.leg.br/api/v2/deputados/776";"Exerceu diversos cargos públicos";"por nomeação de 25 de setembro de 1841";"";"";"";""
"776";"https://dadosabertos.camara.leg.br/api/v2/deputados/776";"Inspetor geral das escolas";"";"";"";"";""
"775";"https://dadosabertos.camara.leg.br/api/v2/deputados/775";"Diretor da Sociedade Internacional de Imigração.";"";"";"";"";""
"775";"https://dadosabertos.camara.leg.br/api/v2/deputados/775";"Foi Oficial da Secretaria de Estado dos Negócios da Marinha";"";"";"";"";""
"774";"https://dadosabertos.camara.leg.br/api/v2/deputados/774";"";"";"";"";"";""
"773";"https://dadosabertos.camara.leg.br/api/v2/deputados/773";"";"";"";"";"";""
"772";"https://dadosabertos.camara.leg.br/api/v2/deputados/772";"";"";"";"";"";""
"771";"https://dadosabertos.camara.leg.br/api/v2/deputados/771";"Antes de sua formatura";"na enfermaria dos estrangeiros";"";"";"";""
"771";"https://dadosabertos.camara.leg.br/api/v2/deputados/771";"Daí passou a dirigir o Instituto dos Surdos-Mudos";"por ele fundado e por ele elevado ao ponto de fazer honra ao Brasil e não haver em país algum do mundo estabelecimento dessa ordem.";"";"";"";""
"771";"https://dadosabertos.camara.leg.br/api/v2/deputados/771";"Foi duas vezes comissionado pelo Governo para socorrer";"depois os da cólera-morbus na província de seu nascimento";"";"";"";""
"771";"https://dadosabertos.camara.leg.br/api/v2/deputados/771";"Foi médico do Corpo de Polícia e da Casa de Correção";"";"";"";"";""
"770";"https://dadosabertos.camara.leg.br/api/v2/deputados/770";"Apesar de sua idade avançada";"provisionado por lei provincial.";"";"";"";""
"769";"https://dadosabertos.camara.leg.br/api/v2/deputados/769";"";"";"";"";"";""
"768";"https://dadosabertos.camara.leg.br/api/v2/deputados/768";"Foi Ministro dos Negócios Estrangeiros e da Agricultura";"o penúltimo da monrarquia.";"";"";"";""
"767";"https://dadosabertos.camara.leg.br/api/v2/deputados/767";"";"";"";"";"";""
"766";"https://dadosabertos.camara.leg.br/api/v2/deputados/766";"";"";"";"";"";""
"765";"https://dadosabertos.camara.leg.br/api/v2/deputados/765";"Entrou para a classe da Magistratura";"no lugar de Promotor Público de Santos";"SP";"BRASIL";"";""
"765";"https://dadosabertos.camara.leg.br/api/v2/deputados/765";"Exerceu sucessivamente outros lugares";"até aposentar-se com as honras de Desembargador.";"";"";"";""
"764";"https://dadosabertos.camara.leg.br/api/v2/deputados/764";"";"";"";"";"";""
"763";"https://dadosabertos.camara.leg.br/api/v2/deputados/763";"";"";"";"";"";""
"761";"https://dadosabertos.camara.leg.br/api/v2/deputados/761";"Serviu no exército";"subindo até o posto de Brigadeiro";"";"";"";""
"760";"https://dadosabertos.camara.leg.br/api/v2/deputados/760";"Conselheiro de Estado";"";"";"";"";""
"760";"https://dadosabertos.camara.leg.br/api/v2/deputados/760";"Entrou para a classe da Magistratura como Promotor de Niteóri";"da qual se retirou dois anos depois para servir na diretoria da Estrada de Ferro D. Pedro II";"";"";"";""
"760";"https://dadosabertos.camara.leg.br/api/v2/deputados/760";"Foi Diretor do Banco do Brasil";"e neste cargo conseguiu a criação da Carteira Hipotecária do mesmo banco.";"";"";"";""
"760";"https://dadosabertos.camara.leg.br/api/v2/deputados/760";"Ocupou a pasta dos Negócios da Agricultura";"em 1870";"";"";"";""
"759";"https://dadosabertos.camara.leg.br/api/v2/deputados/759";"Administrou ainda a pasta dos Negócios do Império";"em 1865.";"";"";"";""
"759";"https://dadosabertos.camara.leg.br/api/v2/deputados/759";"Agente diplomático em disponibilidade";"";"";"";"";""
"759";"https://dadosabertos.camara.leg.br/api/v2/deputados/759";"Depois como Ministro residente em Turim";"acreditado em Parma";"";"";"";""
"759";"https://dadosabertos.camara.leg.br/api/v2/deputados/759";"Entrou para a carreira da Diplomacia como Secretário da Legação Brasileira em Paris";"";"";"";"";""
"759";"https://dadosabertos.camara.leg.br/api/v2/deputados/759";"Passou logo  a Encarregado de Negócios";"e serviu sucessivamente neste caráter em Lisboa e em Roma";"";"";"";""
"759";"https://dadosabertos.camara.leg.br/api/v2/deputados/759";"Por fim";"na França e na Inglaterra";"";"";"";""
"758";"https://dadosabertos.camara.leg.br/api/v2/deputados/758";"";"";"";"";"";""
"757";"https://dadosabertos.camara.leg.br/api/v2/deputados/757";"";"";"";"";"";""
"756";"https://dadosabertos.camara.leg.br/api/v2/deputados/756";"";"";"";"";"";""
"755";"https://dadosabertos.camara.leg.br/api/v2/deputados/755";"";"";"";"";"";""
"754";"https://dadosabertos.camara.leg.br/api/v2/deputados/754";"Foi encarregado da pasta dos Negócios do Império";"depois Barão de Uruguaiana";"";"";"";""
"754";"https://dadosabertos.camara.leg.br/api/v2/deputados/754";"Viador da Casa Imperial.";"";"";"";"";""
"753";"https://dadosabertos.camara.leg.br/api/v2/deputados/753";"";"";"";"";"";""
"752";"https://dadosabertos.camara.leg.br/api/v2/deputados/752";"";"";"";"";"";""
"751";"https://dadosabertos.camara.leg.br/api/v2/deputados/751";"";"";"";"";"";""
"750";"https://dadosabertos.camara.leg.br/api/v2/deputados/750";"";"";"";"";"";""
"749";"https://dadosabertos.camara.leg.br/api/v2/deputados/749";"";"";"";"";"";""
"748";"https://dadosabertos.camara.leg.br/api/v2/deputados/748";"";"";"";"";"";""
"747";"https://dadosabertos.camara.leg.br/api/v2/deputados/747";"";"";"";"";"";""
"746";"https://dadosabertos.camara.leg.br/api/v2/deputados/746";"";"";"";"";"";""
"745";"https://dadosabertos.camara.leg.br/api/v2/deputados/745";"";"";"";"";"";""
"744";"https://dadosabertos.camara.leg.br/api/v2/deputados/744";"";"";"";"";"";""
"743";"https://dadosabertos.camara.leg.br/api/v2/deputados/743";"";"";"";"";"";""
"742";"https://dadosabertos.camara.leg.br/api/v2/deputados/742";"";"";"";"";"";""
"741";"https://dadosabertos.camara.leg.br/api/v2/deputados/741";"";"";"";"";"";""
"740";"https://dadosabertos.camara.leg.br/api/v2/deputados/740";"";"";"";"";"";""
"739";"https://dadosabertos.camara.leg.br/api/v2/deputados/739";"";"";"";"";"";""
"738";"https://dadosabertos.camara.leg.br/api/v2/deputados/738";"";"";"";"";"";""
"737";"https://dadosabertos.camara.leg.br/api/v2/deputados/737";"";"";"";"";"";""
"736";"https://dadosabertos.camara.leg.br/api/v2/deputados/736";"Foi Chefe de olícia do Pará";"em 1861.";"";"";"";""
"736";"https://dadosabertos.camara.leg.br/api/v2/deputados/736";"Seguiu a carreira da Magistratura";"foi declarado avulso";"";"";"";""
"735";"https://dadosabertos.camara.leg.br/api/v2/deputados/735";"";"";"";"";"";""
"733";"https://dadosabertos.camara.leg.br/api/v2/deputados/733";"";"";"";"";"";""
"732";"https://dadosabertos.camara.leg.br/api/v2/deputados/732";"Chefe de Polícia";"";"";"";"";""
"732";"https://dadosabertos.camara.leg.br/api/v2/deputados/732";"Juiz de Direito";"";"BA";"BRASIL";"";""
"732";"https://dadosabertos.camara.leg.br/api/v2/deputados/732";"Juiz de Direito";"";"PA";"BRASIL";"";""
"731";"https://dadosabertos.camara.leg.br/api/v2/deputados/731";"Diretor da Secretaria dos Negócios da Justiça.";"";"";"";"";""
"731";"https://dadosabertos.camara.leg.br/api/v2/deputados/731";"Diretor do Diário do Rio de Janeiro";"";"";"";"";""
"731";"https://dadosabertos.camara.leg.br/api/v2/deputados/731";"Foi Lente de Filosofia do Liceu de Belém";"";"PA";"BRASIL";"";""
"730";"https://dadosabertos.camara.leg.br/api/v2/deputados/730";"";"";"";"";"";""
"729";"https://dadosabertos.camara.leg.br/api/v2/deputados/729";"";"";"";"";"";""
"728";"https://dadosabertos.camara.leg.br/api/v2/deputados/728";"";"";"";"";"";""
"727";"https://dadosabertos.camara.leg.br/api/v2/deputados/727";"";"";"";"";"";""
"726";"https://dadosabertos.camara.leg.br/api/v2/deputados/726";"";"";"";"";"";""
"725";"https://dadosabertos.camara.leg.br/api/v2/deputados/725";"";"";"";"";"";""
"724";"https://dadosabertos.camara.leg.br/api/v2/deputados/724";"";"";"";"";"";""
"723";"https://dadosabertos.camara.leg.br/api/v2/deputados/723";"";"";"";"";"";""
"722";"https://dadosabertos.camara.leg.br/api/v2/deputados/722";"";"";"";"";"";""
"721";"https://dadosabertos.camara.leg.br/api/v2/deputados/721";"";"";"";"";"";""
"720";"https://dadosabertos.camara.leg.br/api/v2/deputados/720";"";"";"";"";"";""
"719";"https://dadosabertos.camara.leg.br/api/v2/deputados/719";"";"";"";"";"";""
"718";"https://dadosabertos.camara.leg.br/api/v2/deputados/718";"";"";"";"";"";""
"717";"https://dadosabertos.camara.leg.br/api/v2/deputados/717";"";"";"";"";"";""
"716";"https://dadosabertos.camara.leg.br/api/v2/deputados/716";"";"";"";"";"";""
"715";"https://dadosabertos.camara.leg.br/api/v2/deputados/715";"";"";"";"";"";""
"714";"https://dadosabertos.camara.leg.br/api/v2/deputados/714";"";"";"";"";"";""
"713";"https://dadosabertos.camara.leg.br/api/v2/deputados/713";"";"";"";"";"";""
"712";"https://dadosabertos.camara.leg.br/api/v2/deputados/712";"";"";"";"";"";""
"711";"https://dadosabertos.camara.leg.br/api/v2/deputados/711";"";"";"";"";"";""
"710";"https://dadosabertos.camara.leg.br/api/v2/deputados/710";"Foi reformado no posto de Marechal de Campo.";"";"";"";"";""
"710";"https://dadosabertos.camara.leg.br/api/v2/deputados/710";"Entrou para o Corpo de Engenheiros";"em 1827";"";"";"";""
"709";"https://dadosabertos.camara.leg.br/api/v2/deputados/709";"";"";"";"";"";""
"708";"https://dadosabertos.camara.leg.br/api/v2/deputados/708";"Antes de dar-se à Advocacia";"em Jundiaí";"";"";"";""
"708";"https://dadosabertos.camara.leg.br/api/v2/deputados/708";"Exerceu a Advocacia em São Paulo.";"";"";"";"";""
"707";"https://dadosabertos.camara.leg.br/api/v2/deputados/707";"Foi nomeado Lente susbstituto e mais tarde Lente catedrático da Academia Militar";"depois Escola Central.";"";"";"";""
"706";"https://dadosabertos.camara.leg.br/api/v2/deputados/706";"";"";"";"";"";""
"705";"https://dadosabertos.camara.leg.br/api/v2/deputados/705";"";"";"";"";"";""
"704";"https://dadosabertos.camara.leg.br/api/v2/deputados/704";"";"";"";"";"";""
"703";"https://dadosabertos.camara.leg.br/api/v2/deputados/703";"";"";"";"";"";""
"702";"https://dadosabertos.camara.leg.br/api/v2/deputados/702";"Diretor Geral da 1ª diretoria da Secretaria da Guerra";"";"";"";"";""
"702";"https://dadosabertos.camara.leg.br/api/v2/deputados/702";"Muito jovem";"em que faleceu.";"";"";"";""
"701";"https://dadosabertos.camara.leg.br/api/v2/deputados/701";"Depois foi Juiz de Órfãos de Campos";"";"";"";"";""
"701";"https://dadosabertos.camara.leg.br/api/v2/deputados/701";"Entrando para a classe da Magistratura";"exerceu o cargo de Promotor Público da capital de São Paulo";"";"";"";""
